"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","DO_res","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","DO_sat","Temp_res","Violation"
"46","VM_SDCWC_AW","33099-ORDEQ","Salmon River upstream of Bear Creek","River/Stream","Lower Salmon River",66,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-08-10,"00:00:00",NA,NA,"Calculated",49215386,9.17,"mg/l",9.17,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.0403566084522,15.96,1
"47","VM_SDCWC_AW","33099-ORDEQ","Salmon River upstream of Bear Creek","River/Stream","Lower Salmon River",66,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-08-18,"00:00:00",NA,NA,"Calculated",49215458,8.87,"mg/l",8.87,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","Missing retrieval audit; retrieval determined from reviewing chart","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,87.1396042289093,14.46,1
"48","VM_SDCWC_AW","33099-ORDEQ","Salmon River upstream of Bear Creek","River/Stream","Lower Salmon River",66,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-08-23,"00:00:00",NA,NA,"Calculated",49215503,9.38,"mg/l",9.38,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","Missing retrieval audit; retrieval determined from reviewing chart","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,91.1872793824115,13.98,1
"49","VM_SDCWC_AW","33099-ORDEQ","Salmon River upstream of Bear Creek","River/Stream","Lower Salmon River",66,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-08-28,"00:00:00",NA,NA,"Calculated",49215547,9.11,"mg/l",9.11,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","Missing retrieval audit; retrieval determined from reviewing chart","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,91.0208101279786,15.24,1
"50","VM_SDCWC_AW","33099-ORDEQ","Salmon River upstream of Bear Creek","River/Stream","Lower Salmon River",66,"OR_SR_1710020408_02_105997",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-08-30,"00:00:00",NA,NA,"Calculated",49215567,9.36,"mg/l",9.36,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","Missing retrieval audit; retrieval determined from reviewing chart","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,92.7955620523011,14.88,1
"51","VM_SDCWC_AW","33100-ORDEQ","Bear Creek at mouth (Salmon River)","River/Stream","Lower Salmon River",65,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-11-30,"10:31:00",NA,"0.15","Actual",48749128,11.35,"mg/l",11.35,"=","mg/l",NA,"Meter #53134","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,9.7,0
"52","VM_SDCWC_AW","34449-ORDEQ","Salmon River at Salmonberry Lane Bridge (Mid Coast)","River/Stream","Upper Salmon River",198,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-04-25,"09:55:00",NA,NA,"Actual",44948596,11.4,"mg/l",11.4,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,96.2178500369765,7.7,0
"53","VM_SDCWC_AW","34449-ORDEQ","Salmon River at Salmonberry Lane Bridge (Mid Coast)","River/Stream","Upper Salmon River",198,"OR_SR_1710020408_02_105994",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-05-30,"08:47:00",NA,NA,"Actual",44949759,10.4,"mg/l",10.4,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,89.9426908789969,8.7,1
"54","OREGONDEQ","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-05-15,"11:15:00",NA,NA,"Actual",47636726,10.7,"mg/l",10.7,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,14,0
"55","OREGONDEQ","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2016-10-22,"00:00:00",NA,NA,"Calculated",31988103,10.22,"mg/l",10.22,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,92.882883,11.26,1
"56","OREGONDEQ","33112-ORDEQ","Yaquina Mainstem at Nashville Road Hwy 180 DS of confluence with Trout Creek","River/Stream","Bales Creek-Yaquina River",96,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2008-10-15,"00:00:00",NA,NA,"Calculated",46315756,10.23,"mg/l",10.23,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",19,"10/15","5/15",8,6.5,6,92.2,NA,1
"57","OREGONDEQ","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2016-10-16,"00:00:00",NA,NA,"Calculated",31988272,10.46,"mg/l",10.46,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,94.196429,10.94,1
"58","OREGONDEQ","34454-ORDEQ","Yaquina River at Clem Road bridge","River/Stream","Young Creek-Yaquina River",226,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2016-07-23,"00:00:00",NA,NA,"Calculated",39656646,8.62,"mg/l",8.62,"=","mg/l",NA,"No change","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,91.7,15.358,1
"59","OREGONDEQ","12301-ORDEQ","Yaquina River at Eddyville","River/Stream","Bales Creek-Yaquina River",74,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-05-14,"13:20:00",NA,NA,"Actual",47636620,11.4,"mg/l",11.4,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,12.6,0
"60","OREGONDEQ","36912-ORDEQ","Little Elk Cr near mouth","River/Stream","Little Elk Creek",77,"OR_SR_1710020401_02_105950",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2016-10-17,"00:00:00",NA,NA,"Calculated",31988619,10.2,"mg/l",10.2,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.150685,11.6,1
"61","OREGONDEQ","36912-ORDEQ","Little Elk Cr near mouth","River/Stream","Little Elk Creek",77,"OR_SR_1710020401_02_105950",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2016-10-21,"00:00:00",NA,NA,"Calculated",31988705,10.26,"mg/l",10.26,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,95,12.08,0
"62","OREGONDEQ","20434-ORDEQ","Lake Creek at Deaddog Hole","River/Stream","Green Creek-Lake Creek",149,"OR_SR_1710020606_02_106412",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-07-22,"14:20:00",NA,NA,"Actual",44982018,9.5,"mg/l",9.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,100,24,0
"63","VM_SDCWC_AW","37000-ORDEQ","Rowdy Creek upstream of Fraser Road culvert","River/Stream","Lower Salmon River",17,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-04-05,"10:45:00",NA,NA,"Actual",44938982,10,"mg/l",10,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,82.4,7,1
"64","VM_SDCWC_AW","37000-ORDEQ","Rowdy Creek upstream of Fraser Road culvert","River/Stream","Lower Salmon River",17,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2013-07-08,"09:45:00",NA,NA,"Actual",48746377,3.9,"mg/l",3.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,40.2920544967426,16.9,1
"65","VM_SDCWC_AW","37000-ORDEQ","Rowdy Creek upstream of Fraser Road culvert","River/Stream","Lower Salmon River",17,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-08-10,"10:12:00",NA,"0.15","Actual",48748077,2.3,"mg/l",2.3,"=","mg/l",NA,"Meter #53134","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,23.1676277938984,15.7,1
"66","VM_SDCWC_AW","38588-ORDEQ","Salmon River Approx Mid Pool Abv Hatchery Pool","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-04-21,"00:00:00",NA,NA,"Calculated",49216647,10.81,"mg/l",10.81,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,94.7496275354417,9.52,1
"67","VM_SDCWC_AW","38588-ORDEQ","Salmon River Approx Mid Pool Abv Hatchery Pool","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-05-05,"00:00:00",NA,NA,"Calculated",49216769,10.69,"mg/l",10.69,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,94.0099844485885,9.66,1
"68","VM_SDCWC_AW","38588-ORDEQ","Salmon River Approx Mid Pool Abv Hatchery Pool","River/Stream","Lower Salmon River",20,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2015-05-15,"00:00:00",NA,NA,"Calculated",49216858,10.58,"mg/l",10.58,"=","mg/l","Failed. Quality control criteria exceeded during analysis.",NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,95.5672100044479,10.8,0
"69","VM_SDCWC_AW","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-07-20,"00:00:00",NA,NA,"Actual",44933522,9.5,"mg/l",9.5,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",19,"10/15","5/15",8,6.5,6,95.5,15.6,0
"70","VM_SDCWC_AW","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2016-11-02,"10:22:00",NA,"0.15","Actual",48748944,11.1,"mg/l",11.1,"=","mg/l",NA,"Meter #53135","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,11.2,0
"71","OREGONDEQ","11476-ORDEQ","Yaquina River at Trapp Road (Chitwood)","River/Stream","Simpson Creek-Yaquina River",41,"OR_SR_1710020401_02_105953",1,1,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2016-07-25,"00:00:00",NA,NA,"Calculated",39655020,8.29,"mg/l",8.29,"=","mg/l",NA,"No changes","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,88.1,18.291,1
"72","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-09-07,"13:00:00",NA,NA,"Actual",47251123,9.4,"mg/l",9.4,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,90,13.8,1
"73","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-11-17,"10:35:00",NA,NA,"Actual",47238475,10,"mg/l",10,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,88,9.9,1
"74","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-11-20,"09:00:00",NA,NA,"Actual",47644345,10,"mg/l",10,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,88,9.9,1
"75","OREGONDEQ","33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive","River/Stream","Beaver Creek",38,"OR_SR_1710020505_02_106047",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-03-29,"13:11:00",NA,NA,"Actual",47011909,10.8,"mg/l",10.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",24,"1/1","5/15",8,6.5,6,100,10.1,0
"76","OREGONDEQ","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-09-09,"14:45:00",NA,NA,"Actual",47328542,10.7,"mg/l",10.7,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,16.5,0
"77","OREGONDEQ","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-05-20,"14:30:00",NA,NA,"Actual",47323479,11.2,"mg/l",11.2,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,11.8,0
"78","OREGONDEQ","11241-ORDEQ","Salmon River at Old Scenic Hwy 101 (Otis)","Estuary","Lower Salmon River",17,"OR_EB_1710020408_01_100294",1,1,1,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-11-29,"07:49:00",NA,NA,"Actual",46866278,11.8,"mg/l",11.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,100,8.6,0
"79","VM_SDCWC_AW","37002-ORDEQ","Rowdy Creek downstream of Kingfisher Bend","Estuary","Lower Salmon River",17,"OR_WS_171002040803_02_106178",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-10-19,"00:00:00",NA,NA,"Actual",44935759,5.8,"mg/l",5.8,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",24,"1/1","5/15",8,6.5,6,55.5,13.4,1
"80","YACHATS_WC(NOSTORETID)","34764-ORDEQ","North ForkBeaver Cr above Peterson Cr (Mid Coast)","River/Stream","Beaver Creek",64,"OR_SR_1710020505_02_106050",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-08-20,"10:36:00",NA,NA,"Actual",44330400,9.6,"mg/l",9.6,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,93.3604589755606,14,1
"81","OREGONDEQ","34455-ORDEQ","Yaquina River at Hwy 180 Bridge blw Buttermilk Creek","River/Stream","Bales Creek-Yaquina River",137,"OR_SR_1710020401_02_105951",2,2,2,"Mid Coast",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-10-14,"13:55:00",NA,NA,"Actual",47642839,10.1,"mg/l",10.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",19,"10/15","5/15",8,6.5,6,92,11.3,1
